Id,tags_list,road,cultivation,agriculture,haze,clear,habitation,bare_ground,blooming,partly_cloudy,selective_logging,blow_down,primary,slash_burn,artisinal_mine,water,conventional_mine,cloudy
train_22127,"['partly_cloudy', 'primary', 'water']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_22128,"['agriculture', 'clear', 'cultivation', 'habitation', 'primary', 'road', 'water']",1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0
train_22129,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22130,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22131,"['clear', 'primary', 'road', 'water']",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_22132,"['clear', 'water']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
train_22133,"['clear', 'primary', 'road', 'water']",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_22134,"['agriculture', 'clear', 'road']",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_22135,"['agriculture', 'clear', 'water']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
train_22136,"['agriculture', 'clear', 'cultivation', 'cultivation', 'habitation', 'primary']",0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_22137,"['partly_cloudy', 'primary']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_22138,"['clear', 'primary', 'water']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_22139,"['partly_cloudy', 'primary']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_22140,"['clear', 'habitation', 'primary', 'water']",0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
train_22141,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22142,"['blooming', 'clear', 'primary']",0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
train_22143,"['agriculture', 'partly_cloudy', 'primary', 'road']",1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_22144,"['agriculture', 'clear', 'primary']",0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22145,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22146,"['clear', 'primary', 'road', 'water']",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_22147,"['agriculture', 'clear', 'primary', 'road']",1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22148,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22149,['cloudy'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_22150,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22151,"['clear', 'primary', 'water']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_22152,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22153,"['clear', 'habitation', 'primary', 'road']",1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_22154,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22155,"['clear', 'cultivation', 'primary', 'water']",0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_22156,"['agriculture', 'clear', 'primary', 'road', 'water']",1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_22157,"['partly_cloudy', 'primary']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_22158,"['blooming', 'clear', 'primary']",0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
train_22159,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22160,['cloudy'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_22161,"['haze', 'primary']",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_22162,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22163,"['agriculture', 'clear', 'habitation', 'primary', 'road']",1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_22164,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22165,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22166,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22167,"['agriculture', 'clear', 'primary', 'road']",1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22168,"['agriculture', 'clear', 'habitation', 'primary', 'road']",1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_22169,"['agriculture', 'clear', 'habitation', 'primary', 'road']",1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_22170,"['partly_cloudy', 'primary', 'water']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_22171,"['clear', 'cultivation', 'primary']",0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22172,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22173,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22174,"['partly_cloudy', 'primary']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_22175,['cloudy'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_22176,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22177,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22178,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22179,"['agriculture', 'clear', 'habitation', 'primary', 'road']",1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_22180,"['clear', 'primary', 'water']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_22181,"['agriculture', 'clear', 'primary', 'road']",1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22182,"['agriculture', 'haze', 'water']",0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
train_22183,"['partly_cloudy', 'primary', 'water']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_22184,"['agriculture', 'partly_cloudy', 'primary']",0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_22185,"['blooming', 'clear', 'primary']",0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
train_22186,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22187,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22188,"['partly_cloudy', 'primary']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_22189,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22190,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22191,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22192,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22193,['cloudy'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_22194,"['agriculture', 'clear', 'habitation', 'road']",1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
train_22195,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22196,"['agriculture', 'partly_cloudy', 'primary', 'road']",1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_22197,"['agriculture', 'clear', 'cultivation', 'primary', 'water']",0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_22198,"['agriculture', 'clear', 'primary', 'water']",0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_22199,"['blooming', 'cultivation', 'partly_cloudy', 'primary', 'water']",0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
train_22200,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22201,"['agriculture', 'clear', 'habitation', 'primary', 'road']",1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_22202,"['haze', 'primary']",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_22203,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22204,"['partly_cloudy', 'primary', 'water']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_22205,"['clear', 'cultivation', 'habitation', 'primary']",0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_22206,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22207,"['agriculture', 'clear', 'cultivation', 'primary', 'road']",1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22208,"['agriculture', 'clear', 'primary']",0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22209,"['agriculture', 'clear', 'primary', 'road']",1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22210,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22211,"['agriculture', 'clear', 'primary', 'water']",0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_22212,"['agriculture', 'clear', 'primary']",0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22213,"['agriculture', 'clear', 'cultivation']",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_22214,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22215,"['bare_ground', 'clear', 'primary', 'road']",1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
train_22216,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22217,"['partly_cloudy', 'primary']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_22218,"['agriculture', 'cultivation', 'cultivation', 'partly_cloudy', 'primary']",0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_22219,"['agriculture', 'haze', 'primary', 'road']",1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_22220,"['haze', 'primary', 'water']",0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
train_22221,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22222,"['clear', 'primary', 'water']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_22223,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22224,"['haze', 'primary']",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_22225,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22226,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22227,"['partly_cloudy', 'primary', 'water']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_22228,"['clear', 'primary', 'road', 'water']",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_22229,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22230,"['agriculture', 'partly_cloudy', 'primary']",0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_22231,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22232,"['partly_cloudy', 'primary', 'water']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_22233,"['agriculture', 'clear', 'primary', 'road', 'water']",1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_22234,"['clear', 'primary', 'road', 'water']",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_22235,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22236,"['agriculture', 'clear', 'primary', 'road']",1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22237,['cloudy'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_22238,"['partly_cloudy', 'primary', 'water']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_22239,"['clear', 'primary', 'water']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_22240,"['clear', 'primary', 'road', 'water']",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_22241,"['agriculture', 'clear', 'primary']",0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22242,"['partly_cloudy', 'primary']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_22243,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22244,"['agriculture', 'clear', 'water']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
train_22245,"['agriculture', 'clear', 'primary']",0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22246,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22247,"['agriculture', 'clear', 'habitation', 'primary']",0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_22248,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22249,"['agriculture', 'partly_cloudy', 'primary']",0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_22250,['cloudy'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_22251,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22252,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22253,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22254,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22255,"['clear', 'primary', 'road', 'selective_logging']",1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
train_22256,"['habitation', 'haze', 'primary', 'road']",1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
train_22257,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22258,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22259,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22260,"['agriculture', 'clear', 'cultivation', 'primary', 'road']",1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22261,"['agriculture', 'cultivation', 'partly_cloudy', 'primary', 'water']",0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_22262,"['agriculture', 'cultivation', 'partly_cloudy', 'primary', 'road']",1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_22263,['cloudy'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_22264,"['partly_cloudy', 'primary']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_22265,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22266,"['agriculture', 'habitation', 'partly_cloudy', 'primary', 'road']",1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
train_22267,"['partly_cloudy', 'primary']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_22268,"['agriculture', 'clear', 'primary', 'water']",0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_22269,"['agriculture', 'clear', 'primary', 'road']",1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22270,"['bare_ground', 'clear']",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
train_22271,"['agriculture', 'bare_ground', 'clear', 'habitation', 'primary', 'road']",1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
train_22272,"['haze', 'primary', 'road']",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_22273,"['clear', 'cultivation', 'primary', 'water']",0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_22274,"['partly_cloudy', 'primary']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_22275,"['agriculture', 'clear', 'habitation', 'primary', 'road']",1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_22276,"['agriculture', 'clear', 'primary']",0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22277,"['clear', 'cultivation', 'primary']",0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22278,"['clear', 'cultivation', 'habitation', 'primary', 'water']",0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
train_22279,"['agriculture', 'habitation', 'haze', 'primary', 'road']",1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
train_22280,"['artisinal_mine', 'clear', 'primary', 'road', 'water']",1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
train_22281,"['clear', 'primary', 'water']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_22282,['cloudy'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_22283,"['clear', 'habitation', 'primary', 'road', 'water']",1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
train_22284,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22285,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22286,"['agriculture', 'clear', 'cultivation', 'primary']",0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22287,"['agriculture', 'clear', 'cultivation', 'habitation', 'primary', 'road']",1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_22288,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22289,"['partly_cloudy', 'primary']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_22290,"['partly_cloudy', 'primary']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_22291,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22292,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22293,"['agriculture', 'clear', 'primary', 'water']",0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_22294,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22295,"['partly_cloudy', 'primary', 'water']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_22296,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22297,"['bare_ground', 'clear', 'primary', 'road']",1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
train_22298,"['agriculture', 'clear', 'primary', 'road']",1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22299,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22300,"['agriculture', 'clear', 'primary', 'road']",1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22301,"['agriculture', 'clear', 'cultivation', 'primary', 'road']",1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22302,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22303,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22304,"['agriculture', 'clear', 'primary', 'water']",0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_22305,"['clear', 'cultivation', 'habitation', 'primary']",0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_22306,"['partly_cloudy', 'primary']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_22307,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22308,"['partly_cloudy', 'primary']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_22309,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22310,"['agriculture', 'clear', 'habitation', 'primary', 'road']",1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_22311,"['haze', 'primary']",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_22312,"['haze', 'primary']",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_22313,"['clear', 'water']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
train_22314,['cloudy'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_22315,"['agriculture', 'clear', 'cultivation', 'habitation', 'primary', 'road']",1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_22316,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22317,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22318,"['partly_cloudy', 'primary']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_22319,"['cultivation', 'partly_cloudy', 'primary']",0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_22320,"['haze', 'primary']",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_22321,"['haze', 'primary']",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_22322,"['agriculture', 'clear', 'primary', 'road']",1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22323,"['agriculture', 'clear', 'cultivation', 'primary', 'water']",0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_22324,"['clear', 'primary', 'road']",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22325,"['haze', 'primary']",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_22326,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22327,"['agriculture', 'clear', 'primary', 'road']",1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22328,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22329,"['artisinal_mine', 'clear', 'primary', 'water']",0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
train_22330,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22331,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22332,"['agriculture', 'partly_cloudy', 'primary']",0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_22333,"['agriculture', 'clear', 'primary', 'road']",1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22334,"['agriculture', 'clear', 'primary']",0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22335,"['agriculture', 'clear', 'primary', 'water']",0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_22336,"['agriculture', 'clear', 'primary']",0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22337,"['agriculture', 'partly_cloudy', 'primary', 'water']",0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_22338,"['partly_cloudy', 'primary']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_22339,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22340,"['bare_ground', 'clear', 'habitation', 'primary', 'road']",1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
train_22341,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22342,"['agriculture', 'clear', 'cultivation', 'primary', 'road']",1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22343,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22344,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22345,"['agriculture', 'bare_ground', 'clear', 'primary', 'road', 'water']",1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0
train_22346,"['partly_cloudy', 'primary']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_22347,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22348,"['clear', 'cultivation', 'primary']",0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22349,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22350,"['clear', 'primary', 'road', 'water']",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_22351,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22352,"['agriculture', 'clear', 'cultivation', 'habitation', 'primary', 'road', 'water']",1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0
train_22353,"['bare_ground', 'clear', 'primary', 'water']",0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
train_22354,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22355,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22356,"['clear', 'primary', 'road', 'water']",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_22357,"['clear', 'primary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22358,"['clear', 'primary', 'water']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_22359,"['partly_cloudy', 'primary']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_22360,"['clear', 'water']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
train_22361,"['agriculture', 'clear', 'cultivation', 'primary']",0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22362,"['agriculture', 'partly_cloudy', 'primary', 'road']",1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_22363,"['agriculture', 'clear', 'primary', 'water']",0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_22364,"['agriculture', 'haze', 'primary', 'road']",1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_22365,"['agriculture', 'clear', 'primary']",0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22366,"['agriculture', 'clear', 'habitation', 'primary', 'road']",1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_22367,"['agriculture', 'clear', 'cultivation', 'primary']",0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22368,"['agriculture', 'clear', 'cultivation', 'primary']",0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_22369,['cloudy'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_22370,"['agriculture', 'haze', 'primary']",0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_22371,['cloudy'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_22372,"['partly_cloudy', 'primary']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
