Id,road,cultivation,agriculture,haze,clear,habitation,bare_ground,blooming,partly_cloudy,selective_logging,blow_down,primary,slash_burn,artisinal_mine,water,conventional_mine,cloudy
train_24160,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
train_24161,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
train_24162,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24163,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_24165,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24166,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_24167,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24168,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_24169,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
train_24170,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24171,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_24172,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24173,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24174,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24175,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24176,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24177,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24178,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24179,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
train_24180,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_24181,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24182,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24183,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_24184,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_24185,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_24186,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_24187,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
train_24188,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24189,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24190,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24191,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_24193,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_24194,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24195,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24196,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24197,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_24198,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_24199,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
train_24200,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24201,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
train_24202,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24203,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24204,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24205,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
train_24206,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24207,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24208,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24209,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24210,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_24211,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_24212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_24213,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24214,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24215,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_24216,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24217,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24218,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24219,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
train_24220,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24221,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
train_24222,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24223,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24224,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24225,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24226,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24227,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24228,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24229,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24230,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_24231,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_24232,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_24233,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24234,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24235,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24236,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_24237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_24238,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24239,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24240,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24241,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_24242,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
train_24243,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24244,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24245,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24246,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24247,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24248,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_24249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_24250,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24251,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24252,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24253,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24254,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24255,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24256,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
train_24257,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24258,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24259,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
train_24260,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24261,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_24262,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24263,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24264,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24265,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24266,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_24267,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24268,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
train_24269,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_24271,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_24272,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_24273,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_24274,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_24275,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_24276,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24277,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24278,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24279,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_24280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_24281,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
train_24282,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24283,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24284,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_24286,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24287,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24288,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
train_24289,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_24290,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24291,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24292,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24293,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_24294,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24295,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24296,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24297,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_24298,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_24300,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_24302,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_24304,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24305,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24306,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24307,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24308,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24309,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24310,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_24311,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_24312,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
train_24313,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24314,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
train_24315,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24316,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_24317,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
train_24318,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24319,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24320,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0
train_24321,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24322,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24323,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24324,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24325,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24326,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24327,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_24328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_24329,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_24330,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24331,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_24332,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24333,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
train_24334,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_24335,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24336,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24337,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_24338,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24339,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24340,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
train_24341,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24342,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24343,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24344,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24345,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
train_24346,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24347,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
train_24348,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
train_24349,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_24351,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
train_24352,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_24353,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24354,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24355,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_24357,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24358,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24359,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24360,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
train_24361,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24362,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24363,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24364,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_24365,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_24366,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24367,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_24368,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24369,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_24370,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0
train_24371,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24372,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_24373,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24374,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24376,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24377,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_24378,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24379,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24380,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24381,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24382,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_24383,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24384,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24385,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_24386,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_24387,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24388,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24389,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_24391,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
train_24392,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24393,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24394,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24395,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_24397,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
train_24398,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_24399,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24400,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
train_24401,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24402,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24403,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24404,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24405,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_24406,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_24407,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24408,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24409,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
train_24410,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24411,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_24412,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_24413,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24414,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24415,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_24416,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24417,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_24418,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24419,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24420,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24421,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24422,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24423,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24424,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
train_24425,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24426,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24427,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_24428,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_24429,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_24430,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_24431,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24432,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24433,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_24434,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24435,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24436,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24437,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
train_24438,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
train_24439,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
train_24440,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24441,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24442,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_24444,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24445,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24446,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
train_24447,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_24449,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24450,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24451,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24452,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_24454,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24455,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
train_24456,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24457,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_24458,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24459,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24460,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_24461,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24462,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24463,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24464,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
train_24465,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24466,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24467,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24468,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24469,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_24470,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24471,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_24473,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
train_24474,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24475,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_24476,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
train_24477,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24478,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_24479,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24480,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_24481,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24482,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24483,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
train_24484,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24485,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24486,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_24487,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24488,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24489,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train_24491,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
train_24492,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24493,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24494,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
train_24495,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24496,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24497,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24498,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24499,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24500,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24501,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24502,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24503,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24504,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_24505,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24506,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24507,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24508,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_24509,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24510,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_24511,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
train_24512,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24513,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24514,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_24515,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
train_24516,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
